id,porepressure,x,y,z
0,1003199.8782774,1,10,0
0.19191919191919,1003013.0675352,1.1919191919192,10,0
0.38383838383838,1002853.5794935,1.3838383838384,10,0
0.57575757575758,1002714.745618,1.5757575757576,10,0
0.76767676767677,1002592.307825,1.7676767676768,10,0
0.95959595959596,1002481.7454427,1.959595959596,10,0
1.1515151515152,1002382.2718354,2.1515151515152,10,0
1.3434343434343,1002291.1206827,2.3434343434343,10,0
1.5353535353535,1002206.8826332,2.5353535353535,10,0
1.7272727272727,1002128.9813072,2.7272727272727,10,0
1.9191919191919,1002055.8985417,2.9191919191919,10,0
2.1111111111111,1001988.240383,3.1111111111111,10,0
2.3030303030303,1001924.5887396,3.3030303030303,10,0
2.4949494949495,1001863.9803954,3.4949494949495,10,0
2.6868686868687,1001806.9024541,3.6868686868687,10,0
2.8787878787879,1001753.0775338,3.8787878787879,10,0
3.0707070707071,1001700.6805726,4.0707070707071,10,0
3.2626262626263,1001652.2122588,4.2626262626263,10,0
3.4545454545455,1001604.70976,4.4545454545455,10,0
3.6464646464646,1001559.8696195,4.6464646464646,10,0
3.8383838383838,1001516.6013968,4.8383838383838,10,0
4.030303030303,1001474.9005747,5.030303030303,10,0
4.2222222222222,1001435.23389,5.2222222222222,10,0
4.4141414141414,1001396.367396,5.4141414141414,10,0
4.6060606060606,1001359.4428892,5.6060606060606,10,0
4.7979797979798,1001323.5570912,5.7979797979798,10,0
4.989898989899,1001288.5007532,5.989898989899,10,0
5.1818181818182,1001255.1564697,6.1818181818182,10,0
5.3737373737374,1001221.97221,6.3737373737374,10,0
5.5656565656566,1001190.6050007,6.5656565656566,10,0
5.7575757575758,1001159.5007957,6.7575757575758,10,0
5.9494949494949,1001129.853543,6.9494949494949,10,0
6.1414141414141,1001100.3795997,7.1414141414141,10,0
6.3333333333333,1001072.4293907,7.3333333333333,10,0
6.5252525252525,1001044.7591838,7.5252525252525,10,0
6.7171717171717,1001017.6344531,7.7171717171717,10,0
6.9090909090909,1000991.551946,7.9090909090909,10,0
7.1010101010101,1000965.720702,8.1010101010101,10,0
7.2929292929293,1000941.0572695,8.2929292929293,10,0
7.4848484848485,1000916.6560703,8.4848484848485,10,0
7.6767676767677,1000892.3086124,8.6767676767677,10,0
7.8686868686869,1000869.4016167,8.8686868686869,10,0
8.0606060606061,1000846.6143469,9.0606060606061,10,0
8.2525252525253,1000823.8143207,9.2525252525253,10,0
8.4444444444444,1000801.9540686,9.4444444444444,10,0
8.6363636363636,1000780.6494164,9.6363636363636,10,0
8.8282828282828,1000759.3447643,9.8282828282828,10,0
9.020202020202,1000738.7050614,10.020202020202,10,0
9.2121212121212,1000718.5063144,10.212121212121,10,0
9.4040404040404,1000698.5466676,10.40404040404,10,0
9.5959595959596,1000679.0117466,10.59595959596,10,0
9.7878787878788,1000659.9788636,10.787878787879,10,0
9.979797979798,1000640.9616633,10.979797979798,10,0
10.171717171717,1000622.3994186,11.171717171717,10,0
10.363636363636,1000604.4657779,11.363636363636,10,0
10.555555555556,1000586.5321372,11.555555555556,10,0
10.747474747475,1000568.7507168,11.747474747475,10,0
10.939393939394,1000551.6388134,11.939393939394,10,0
11.131313131313,1000534.5251539,12.131313131313,10,0
11.323232323232,1000517.4763171,12.323232323232,10,0
11.515151515152,1000500.9661477,12.515151515152,10,0
11.707070707071,1000485.0162344,12.707070707071,10,0
11.89898989899,1000469.066321,12.89898989899,10,0
12.090909090909,1000453.1164077,13.090909090909,10,0
12.282828282828,1000437.3257369,13.282828282828,10,0
12.474747474747,1000422.2360165,13.474747474747,10,0
12.666666666667,1000407.2694947,13.666666666667,10,0
12.858585858586,1000392.3029728,13.858585858586,10,0
13.050505050505,1000377.3241666,14.050505050505,10,0
13.242424242424,1000362.9970021,14.242424242424,10,0
13.434343434343,1000348.8423894,14.434343434343,10,0
13.626262626263,1000334.6877767,14.626262626263,10,0
13.818181818182,1000320.5331641,14.818181818182,10,0
14.010101010101,1000306.7788485,15.010101010101,10,0
14.20202020202,1000293.3520272,15.20202020202,10,0
14.393939393939,1000279.9772381,15.393939393939,10,0
14.585858585859,1000266.6024491,15.585858585859,10,0
14.777777777778,1000253.5113525,15.777777777778,10,0
14.969696969697,1000240.6505943,15.969696969697,10,0
15.161616161616,1000227.9012258,16.161616161616,10,0
15.353535353535,1000215.2372546,16.353535353535,10,0
15.545454545455,1000202.7292339,16.545454545455,10,0
15.737373737374,1000190.5482004,16.737373737374,10,0
15.929292929293,1000178.3671668,16.929292929293,10,0
16.121212121212,1000166.2001887,17.121212121212,10,0
16.313131313131,1000154.1705554,17.313131313131,10,0
16.505050505051,1000142.6116313,17.505050505051,10,0
16.69696969697,1000131.0687169,17.69696969697,10,0
16.888888888889,1000119.5258024,17.888888888889,10,0
17.080808080808,1000107.9828879,18.080808080808,10,0
17.272727272727,1000096.4470113,18.272727272727,10,0
17.464646464646,1000085.4948673,18.464646464646,10,0
17.656565656566,1000074.5620503,18.656565656566,10,0
17.848484848485,1000063.6292333,18.848484848485,10,0
18.040404040404,1000052.6964162,19.040404040404,10,0
18.232323232323,1000041.8486602,19.232323232323,10,0
18.424242424242,1000031.3864952,19.424242424242,10,0
18.616161616162,1000020.9243301,19.616161616162,10,0
18.808080808081,1000010.4621651,19.808080808081,10,0
19,1000000,20,10,0
