id,porepressure,x,y,z
0,993600.20344816,1,10,0
0.19191919191919,993973.8280688,1.1919191919192,10,0
0.38383838383838,994292.80675342,1.3838383838384,10,0
0.57575757575758,994570.47670961,1.5757575757576,10,0
0.76767676767677,994815.3541935,1.7676767676768,10,0
0.95959595959596,995036.4806373,1.959595959596,10,0
1.1515151515152,995235.42933027,2.1515151515152,10,0
1.3434343434343,995417.73296592,2.3434343434343,10,0
1.5353535353535,995586.21027414,2.5353535353535,10,0
1.7272727272727,995742.01402568,2.7272727272727,10,0
1.9191919191919,995888.18057393,2.9191919191919,10,0
2.1111111111111,996023.49781727,3.1111111111111,10,0
2.3030303030303,996150.80196323,3.3030303030303,10,0
2.4949494949495,996272.01946083,3.4949494949495,10,0
2.6868686868687,996386.17609471,3.6868686868687,10,0
2.8787878787879,996493.82663439,3.8787878787879,10,0
3.0707070707071,996598.62123288,4.0707070707071,10,0
3.2626262626263,996695.55847426,4.2626262626263,10,0
3.4545454545455,996790.56407084,4.4545454545455,10,0
3.6464646464646,996880.24490908,4.6464646464646,10,0
3.8383838383838,996966.78188775,4.8383838383838,10,0
4.030303030303,997050.18404102,5.030303030303,10,0
4.2222222222222,997129.51788862,5.2222222222222,10,0
4.4141414141414,997207.25134277,5.4141414141414,10,0
4.6060606060606,997281.10079341,5.6060606060606,10,0
4.7979797979798,997352.87281094,5.7979797979798,10,0
4.989898989899,997422.98589638,5.989898989899,10,0
5.1818181818182,997489.67484756,6.1818181818182,10,0
5.3737373737374,997556.04374889,6.3737373737374,10,0
5.5656565656566,997618.77852324,6.5656565656566,10,0
5.7575757575758,997680.98728523,6.7575757575758,10,0
5.9494949494949,997740.28212175,6.9494949494949,10,0
6.1414141414141,997799.230337,7.1414141414141,10,0
6.3333333333333,997855.13106235,7.3333333333333,10,0
6.5252525252525,997910.47177944,7.5252525252525,10,0
6.7171717171717,997964.72153652,7.7171717171717,10,0
6.9090909090909,998016.88683193,7.9090909090909,10,0
7.1010101010101,998068.54959774,8.1010101010101,10,0
7.2929292929293,998117.8767243,8.2929292929293,10,0
7.4848484848485,998166.67938089,8.4848484848485,10,0
7.6767676767677,998215.37455408,8.6767676767677,10,0
7.8686868686869,998261.1887834,8.8686868686869,10,0
8.0606060606061,998306.76355934,9.0606060606061,10,0
8.2525252525253,998352.3638481,9.2525252525253,10,0
8.4444444444444,998396.08457623,9.4444444444444,10,0
8.6363636363636,998438.69409713,9.6363636363636,10,0
8.8282828282828,998481.30361802,9.8282828282828,10,0
9.020202020202,998522.58323158,10.020202020202,10,0
9.2121212121212,998562.98092759,10.212121212121,10,0
9.4040404040404,998602.90042028,10.40404040404,10,0
9.5959595959596,998641.97045573,10.59595959596,10,0
9.7878787878788,998680.03640857,10.787878787879,10,0
9.979797979798,998718.07099595,10.979797979798,10,0
10.171717171717,998755.19566631,11.171717171717,10,0
10.363636363636,998791.06312072,11.363636363636,10,0
10.555555555556,998826.93057512,11.555555555556,10,0
10.747474747475,998862.49358689,11.747474747475,10,0
10.939393939394,998896.71755623,11.939393939394,10,0
11.131313131313,998930.94503784,12.131313131313,10,0
11.323232323232,998965.04287301,12.323232323232,10,0
11.515151515152,998998.06336686,12.515151515152,10,0
11.707070707071,999029.96334168,12.707070707071,10,0
11.89898989899,999061.86331651,12.89898989899,10,0
12.090909090909,999093.76329133,13.090909090909,10,0
12.282828282828,999125.34477896,13.282828282828,10,0
12.474747474747,999155.52435739,13.474747474747,10,0
12.666666666667,999185.45753721,13.666666666667,10,0
12.858585858586,999215.39071703,13.858585858586,10,0
13.050505050505,999245.34846569,14.050505050505,10,0
13.242424242424,999274.0029232,14.242424242424,10,0
13.434343434343,999302.31227487,14.434343434343,10,0
13.626262626263,999330.62162654,14.626262626263,10,0
13.818181818182,999358.93097822,14.818181818182,10,0
14.010101010101,999386.43973082,15.010101010101,10,0
14.20202020202,999413.29349131,15.20202020202,10,0
14.393939393939,999440.04318646,15.393939393939,10,0
14.585858585859,999466.7928816,15.585858585859,10,0
14.777777777778,999492.97518843,15.777777777778,10,0
14.969696969697,999518.69681594,15.969696969697,10,0
15.161616161616,999544.19566261,16.161616161616,10,0
15.353535353535,999569.52371379,16.353535353535,10,0
15.545454545455,999594.53986223,16.545454545455,10,0
15.737373737374,999618.90203248,16.737373737374,10,0
15.929292929293,999643.26420273,16.929292929293,10,0
16.121212121212,999667.59826206,17.121212121212,10,0
16.313131313131,999691.6576301,17.313131313131,10,0
16.505050505051,999714.77557427,17.505050505051,10,0
16.69696969697,999737.86149904,17.69696969697,10,0
16.888888888889,999760.94742381,17.888888888889,10,0
17.080808080808,999784.03334858,18.080808080808,10,0
17.272727272727,999807.10519765,18.272727272727,10,0
17.464646464646,999829.00957482,18.464646464646,10,0
17.656565656566,999850.87529794,18.656565656566,10,0
17.848484848485,999872.74102105,18.848484848485,10,0
18.040404040404,999894.60674416,19.040404040404,10,0
18.232323232323,999916.30234432,19.232323232323,10,0
18.424242424242,999937.22675824,19.424242424242,10,0
18.616161616162,999958.15117216,19.616161616162,10,0
18.808080808081,999979.07558608,19.808080808081,10,0
19,1000000,20,10,0
