id,porepressure,x,y,z
0,1009599.6456491,1,10,0
0.19191919191919,1009039.2135955,1.1919191919192,10,0
0.38383838383838,1008560.7495382,1.3838383838384,10,0
0.57575757575758,1008144.2479128,1.5757575757576,10,0
0.76767676767677,1007776.9344878,1.7676767676768,10,0
0.95959595959596,1007445.2472652,1.959595959596,10,0
1.1515151515152,1007146.8263435,2.1515151515152,10,0
1.3434343434343,1006873.3727695,2.3434343434343,10,0
1.5353535353535,1006620.6584931,2.5353535353535,10,0
1.7272727272727,1006386.9543794,2.7272727272727,10,0
1.9191919191919,1006167.7059411,2.9191919191919,10,0
2.1111111111111,1005964.7313175,3.1111111111111,10,0
2.3030303030303,1005773.7762365,3.3030303030303,10,0
2.4949494949495,1005591.9510512,3.4949494949495,10,0
2.6868686868687,1005420.717074,3.6868686868687,10,0
2.8787878787879,1005259.2421583,3.8787878787879,10,0
3.0707070707071,1005102.0511196,4.0707070707071,10,0
3.2626262626263,1004956.6460234,4.2626262626263,10,0
3.4545454545455,1004814.1383719,4.4545454545455,10,0
3.6464646464646,1004679.6177965,4.6464646464646,10,0
3.8383838383838,1004549.8129748,4.8383838383838,10,0
4.030303030303,1004424.710356,5.030303030303,10,0
4.2222222222222,1004305.7101509,5.2222222222222,10,0
4.4141414141414,1004189.1105186,5.4141414141414,10,0
4.6060606060606,1004078.3368498,5.6060606060606,10,0
4.7979797979798,1003970.6793082,5.7979797979798,10,0
4.989898989899,1003865.5101475,5.989898989899,10,0
5.1818181818182,1003765.4771525,6.1818181818182,10,0
5.3737373737374,1003665.9242291,6.3737373737374,10,0
5.5656565656566,1003571.8224592,6.5656565656566,10,0
5.7575757575758,1003478.5097027,6.7575757575758,10,0
5.9494949494949,1003389.567805,6.9494949494949,10,0
6.1414141414141,1003301.1458356,7.1414141414141,10,0
6.3333333333333,1003217.2950718,7.3333333333333,10,0
6.5252525252525,1003134.2843153,7.5252525252525,10,0
6.7171717171717,1003052.9099883,7.7171717171717,10,0
6.9090909090909,1002974.6623338,7.9090909090909,10,0
7.1010101010101,1002897.1684691,8.1010101010101,10,0
7.2929292929293,1002823.178042,8.2929292929293,10,0
7.4848484848485,1002749.974315,8.4848484848485,10,0
7.6767676767677,1002676.9318121,8.6767676767677,10,0
7.8686868686869,1002608.2106991,8.8686868686869,10,0
8.0606060606061,1002539.848764,9.0606060606061,10,0
8.2525252525253,1002471.4485599,9.2525252525253,10,0
8.4444444444444,1002405.8676804,9.4444444444444,10,0
8.6363636363636,1002341.953602,9.6363636363636,10,0
8.8282828282828,1002278.0395235,9.8282828282828,10,0
9.020202020202,1002216.1202948,10.020202020202,10,0
9.2121212121212,1002155.523935,10.212121212121,10,0
9.4040404040404,1002095.6448762,10.40404040404,10,0
9.5959595959596,1002037.0399962,10.59595959596,10,0
9.7878787878788,1001979.9412318,10.787878787879,10,0
9.979797979798,1001922.8895153,10.979797979798,10,0
10.171717171717,1001867.2026671,11.171717171717,10,0
10.363636363636,1001813.4016327,11.363636363636,10,0
10.555555555556,1001759.6005984,11.555555555556,10,0
10.747474747475,1001706.2562255,11.747474747475,10,0
10.939393939394,1001654.9204057,11.939393939394,10,0
11.131313131313,1001603.5793174,12.131313131313,10,0
11.323232323232,1001552.4326979,12.323232323232,10,0
11.515151515152,1001502.9020821,12.515151515152,10,0
11.707070707071,1001455.0522366,12.707070707071,10,0
11.89898989899,1001407.2023911,12.89898989899,10,0
12.090909090909,1001359.3525456,13.090909090909,10,0
12.282828282828,1001311.9804285,13.282828282828,10,0
12.474747474747,1001266.7111648,13.474747474747,10,0
12.666666666667,1001221.8114972,13.666666666667,10,0
12.858585858586,1001176.9118296,13.858585858586,10,0
13.050505050505,1001131.9753089,14.050505050505,10,0
13.242424242424,1001088.9937157,14.242424242424,10,0
13.434343434343,1001046.5297788,14.434343434343,10,0
13.626262626263,1001004.0658418,14.626262626263,10,0
13.818181818182,1000961.6019049,14.818181818182,10,0
14.010101010101,1000920.338861,15.010101010101,10,0
14.20202020202,1000880.0583007,15.20202020202,10,0
14.393939393939,1000839.9338378,15.393939393939,10,0
14.585858585859,1000799.8093748,15.585858585859,10,0
14.777777777778,1000760.5359905,15.777777777778,10,0
14.969696969697,1000721.9536221,15.969696969697,10,0
15.161616161616,1000683.7054234,16.161616161616,10,0
15.353535353535,1000645.7134168,16.353535353535,10,0
15.545454545455,1000608.1892624,16.545454545455,10,0
15.737373737374,1000571.646071,16.737373737374,10,0
15.929292929293,1000535.1028795,16.929292929293,10,0
16.121212121212,1000498.6018543,17.121212121212,10,0
16.313131313131,1000462.5128643,17.313131313131,10,0
16.505050505051,1000427.836004,17.505050505051,10,0
16.69696969697,1000393.2071726,17.69696969697,10,0
16.888888888889,1000358.5783412,17.888888888889,10,0
17.080808080808,1000323.9495098,18.080808080808,10,0
17.272727272727,1000289.3417918,18.272727272727,10,0
17.464646464646,1000256.4852746,18.464646464646,10,0
17.656565656566,1000223.6867383,18.656565656566,10,0
17.848484848485,1000190.888202,18.848484848485,10,0
18.040404040404,1000158.0896657,19.040404040404,10,0
18.232323232323,1000125.5463128,19.232323232323,10,0
18.424242424242,1000094.1597346,19.424242424242,10,0
18.616161616162,1000062.7731564,19.616161616162,10,0
18.808080808081,1000031.3865782,19.808080808081,10,0
19,1000000,20,10,0
