id,porepressure,x,y,z
0,996800.11684731,1,10,0
0.19191919191919,996986.92814147,1.1919191919192,10,0
0.38383838383838,997146.41662864,1.3838383838384,10,0
0.57575757575758,997285.25087228,1.5757575757576,10,0
0.76767676767677,997407.68897438,1.7676767676768,10,0
0.95959595959596,997518.25162432,1.959595959596,10,0
1.1515151515152,997617.72546163,2.1515151515152,10,0
1.3434343434343,997708.87681689,2.3434343434343,10,0
1.5353535353535,997793.11504691,2.5353535353535,10,0
1.7272727272727,997871.01653367,2.7272727272727,10,0
1.9191919191919,997944.09944526,2.9191919191919,10,0
2.1111111111111,998011.7577339,3.1111111111111,10,0
2.3030303030303,998075.40949547,3.3030303030303,10,0
2.4949494949495,998136.01794932,3.4949494949495,10,0
2.6868686868687,998193.09599031,3.6868686868687,10,0
2.8787878787879,998246.92100149,3.8787878787879,10,0
3.0707070707071,998299.31804965,4.0707070707071,10,0
3.2626262626263,998347.78643998,4.2626262626263,10,0
3.4545454545455,998395.28901298,4.4545454545455,10,0
3.6464646464646,998440.12922074,4.6464646464646,10,0
3.8383838383838,998483.39750689,4.8383838383838,10,0
4.030303030303,998525.09838851,5.030303030303,10,0
4.2222222222222,998564.76512785,5.2222222222222,10,0
4.4141414141414,998603.63167462,5.4141414141414,10,0
4.6060606060606,998640.55622957,5.6060606060606,10,0
4.7979797979798,998676.44207329,5.7979797979798,10,0
4.989898989899,998711.49845519,5.989898989899,10,0
5.1818181818182,998744.84277868,6.1818181818182,10,0
5.3737373737374,998778.02707805,6.3737373737374,10,0
5.5656565656566,998809.39432309,6.5656565656566,10,0
5.7575757575758,998840.49856324,6.7575757575758,10,0
5.9494949494949,998870.14584796,6.9494949494949,10,0
6.1414141414141,998899.61982289,7.1414141414141,10,0
6.3333333333333,998927.57006049,7.3333333333333,10,0
6.5252525252525,998955.24029536,7.5252525252525,10,0
6.7171717171717,998982.36505292,7.7171717171717,10,0
6.9090909090909,999008.4475848,7.9090909090909,10,0
7.1010101010101,999034.27885315,8.1010101010101,10,0
7.2929292929293,999058.94230764,8.2929292929293,10,0
7.4848484848485,999083.34352844,8.4848484848485,10,0
7.6767676767677,999107.6910078,8.6767676767677,10,0
7.8686868686869,999130.59802227,8.8686868686869,10,0
8.0606060606061,999153.38531064,9.0606060606061,10,0
8.2525252525253,999176.18535535,9.2525252525253,10,0
8.4444444444444,999198.04562431,9.4444444444444,10,0
8.6363636363636,999219.35029234,9.6363636363636,10,0
8.8282828282828,999240.65496038,9.8282828282828,10,0
9.020202020202,999261.29467795,10.020202020202,10,0
9.2121212121212,999281.49343887,10.212121212121,10,0
9.4040404040404,999301.45309928,10.40404040404,10,0
9.5959595959596,999320.98803311,10.59595959596,10,0
9.7878787878788,999340.02092805,10.787878787879,10,0
9.979797979798,999359.03814032,10.979797979798,10,0
10.171717171717,999377.60039625,11.171717171717,10,0
10.363636363636,999395.53404719,11.363636363636,10,0
10.555555555556,999413.46769813,11.555555555556,10,0
10.747474747475,999431.24912847,11.747474747475,10,0
10.939393939394,999448.36104081,11.939393939394,10,0
11.131313131313,999465.47470927,12.131313131313,10,0
11.323232323232,999482.52355482,12.323232323232,10,0
11.515151515152,999499.03373225,12.515151515152,10,0
11.707070707071,999514.98365279,12.707070707071,10,0
11.89898989899,999530.93357334,12.89898989899,10,0
12.090909090909,999546.88349389,13.090909090909,10,0
12.282828282828,999562.67417158,13.282828282828,10,0
12.474747474747,999577.76389794,13.474747474747,10,0
12.666666666667,999592.73042556,13.666666666667,10,0
12.858585858586,999607.69695319,13.858585858586,10,0
13.050505050505,999622.67576518,14.050505050505,10,0
13.242424242424,999637.00293462,14.242424242424,10,0
13.434343434343,999651.15755195,14.434343434343,10,0
13.626262626263,999665.31216928,14.626262626263,10,0
13.818181818182,999679.46678661,14.818181818182,10,0
14.010101010101,999693.22110625,15.010101010101,10,0
14.20202020202,999706.64793135,15.20202020202,10,0
14.393939393939,999720.02272401,15.393939393939,10,0
14.585858585859,999733.39751668,15.585858585859,10,0
14.777777777778,999746.48861649,15.777777777778,10,0
14.969696969697,999759.3493777,15.969696969697,10,0
15.161616161616,999772.098749,16.161616161616,10,0
15.353535353535,999784.76272295,16.353535353535,10,0
15.545454545455,999797.27074623,16.545454545455,10,0
15.737373737374,999809.45178191,16.737373737374,10,0
15.929292929293,999821.63281759,16.929292929293,10,0
16.121212121212,999833.79979788,17.121212121212,10,0
16.313131313131,999845.82943314,17.313131313131,10,0
16.505050505051,999857.38835862,17.505050505051,10,0
16.69696969697,999868.93127447,17.69696969697,10,0
16.888888888889,999880.47419032,17.888888888889,10,0
17.080808080808,999892.01710618,18.080808080808,10,0
17.272727272727,999903.55298421,18.272727272727,10,0
17.464646464646,999914.50512892,18.464646464646,10,0
17.656565656566,999925.43794668,18.656565656566,10,0
17.848484848485,999936.37076445,18.848484848485,10,0
18.040404040404,999947.30358221,19.040404040404,10,0
18.232323232323,999958.15133888,19.232323232323,10,0
18.424242424242,999968.61350416,19.424242424242,10,0
18.616161616162,999979.07566944,19.616161616162,10,0
18.808080808081,999989.53783472,19.808080808081,10,0
19,1000000,20,10,0
