id,porepressure,x,y,z
0,1006399.7770504,1,10,0
0.19191919191919,1006026.1546376,1.1919191919192,10,0
0.38383838383838,1005707.177735,1.3838383838384,10,0
0.57575757575758,1005429.5092516,1.5757575757576,10,0
0.76767676767677,1005184.633004,1.7676767676768,10,0
0.95959595959596,1004963.5076305,1.959595959596,10,0
1.1515151515152,1004764.5598576,2.1515151515152,10,0
1.3434343434343,1004582.2570325,2.3434343434343,10,0
1.5353535353535,1004413.7804462,2.5353535353535,10,0
1.7272727272727,1004257.9773378,2.7272727272727,10,0
1.9191919191919,1004111.8113737,2.9191919191919,10,0
2.1111111111111,1003976.49465,3.1111111111111,10,0
2.3030303030303,1003849.1909771,3.3030303030303,10,0
2.4949494949495,1003727.9739178,3.4949494949495,10,0
2.6868686868687,1003613.8176828,3.6868686868687,10,0
2.8787878787879,1003506.1675065,3.8787878787879,10,0
3.0707070707071,1003401.3732558,4.0707070707071,10,0
3.2626262626263,1003304.4363208,4.2626262626263,10,0
3.4545454545455,1003209.4310208,4.4545454545455,10,0
3.6464646464646,1003119.7504519,4.6464646464646,10,0
3.8383838383838,1003033.2137269,4.8383838383838,10,0
4.030303030303,1002949.8118117,5.030303030303,10,0
4.2222222222222,1002870.4781826,5.2222222222222,10,0
4.4141414141414,1002792.7449393,5.4141414141414,10,0
4.6060606060606,1002718.8956813,5.6060606060606,10,0
4.7979797979798,1002647.1238468,5.7979797979798,10,0
4.989898989899,1002577.0109368,5.989898989899,10,0
5.1818181818182,1002510.3221457,6.1818181818182,10,0
5.3737373737374,1002443.953403,6.3737373737374,10,0
5.5656565656566,1002381.2187714,6.5656565656566,10,0
5.7575757575758,1002319.0101501,6.7575757575758,10,0
5.9494949494949,1002259.7154417,6.9494949494949,10,0
6.1414141414141,1002200.7673531,7.1414141414141,10,0
6.3333333333333,1002144.8667419,7.3333333333333,10,0
6.5252525252525,1002089.5261368,7.5252525252525,10,0
6.7171717171717,1002035.2764873,7.7171717171717,10,0
6.9090909090909,1001983.111291,7.9090909090909,10,0
7.1010101010101,1001931.4486224,8.1010101010101,10,0
7.2929292929293,1001882.1215841,8.2929292929293,10,0
7.4848484848485,1001833.3190137,8.4848484848485,10,0
7.6767676767677,1001784.6239263,8.6767676767677,10,0
7.8686868686869,1001738.809772,8.8686868686869,10,0
8.0606060606061,1001693.2350702,9.0606060606061,10,0
8.2525252525253,1001647.6348557,9.2525252525253,10,0
8.4444444444444,1001603.914195,9.4444444444444,10,0
8.6363636363636,1001561.3047376,9.6363636363636,10,0
8.8282828282828,1001518.6952802,9.8282828282828,10,0
9.020202020202,1001477.4157255,10.020202020202,10,0
9.2121212121212,1001437.0180853,10.212121212121,10,0
9.4040404040404,1001397.0986468,10.40404040404,10,0
9.5959595959596,1001358.0286627,10.59595959596,10,0
9.7878787878788,1001319.9627578,10.787878787879,10,0
9.979797979798,1001281.9282183,10.979797979798,10,0
10.171717171717,1001244.8035929,11.171717171717,10,0
10.363636363636,1001208.9361794,11.363636363636,10,0
10.555555555556,1001173.0687659,11.555555555556,10,0
10.747474747475,1001137.5057941,11.747474747475,10,0
10.939393939394,1001103.2818604,11.939393939394,10,0
11.131313131313,1001069.0544144,12.131313131313,10,0
11.323232323232,1001034.9566145,12.323232323232,10,0
11.515151515152,1001001.9361527,12.515151515152,10,0
11.707070707071,1000970.0362066,12.707070707071,10,0
11.89898989899,1000938.1362606,12.89898989899,10,0
12.090909090909,1000906.2363146,13.090909090909,10,0
12.282828282828,1000874.6548548,13.282828282828,10,0
12.474747474747,1000844.4753002,13.474747474747,10,0
12.666666666667,1000814.5421434,13.666666666667,10,0
12.858585858586,1000784.6089867,13.858585858586,10,0
13.050505050505,1000754.6512612,14.050505050505,10,0
13.242424242424,1000725.9968233,14.242424242424,10,0
13.434343434343,1000697.6874903,14.434343434343,10,0
13.626262626263,1000669.3781573,14.626262626263,10,0
13.818181818182,1000641.0688242,14.818181818182,10,0
14.010101010101,1000613.5600882,15.010101010101,10,0
14.20202020202,1000586.7063425,15.20202020202,10,0
14.393939393939,1000559.9566619,15.393939393939,10,0
14.585858585859,1000533.2069812,15.585858585859,10,0
14.777777777778,1000507.0246875,15.777777777778,10,0
14.969696969697,1000481.3030719,15.969696969697,10,0
15.161616161616,1000455.8042366,16.161616161616,10,0
15.353535353535,1000430.4761963,16.353535353535,10,0
15.545454545455,1000405.4600581,16.545454545455,10,0
15.737373737374,1000381.0978965,16.737373737374,10,0
15.929292929293,1000356.7357348,16.929292929293,10,0
16.121212121212,1000332.401684,17.121212121212,10,0
16.313131313131,1000308.3423239,17.313131313131,10,0
16.505050505051,1000285.2243854,17.505050505051,10,0
16.69696969697,1000262.1384662,17.69696969697,10,0
16.888888888889,1000239.052547,17.888888888889,10,0
17.080808080808,1000215.9666278,18.080808080808,10,0
17.272727272727,1000192.8947843,18.272727272727,10,0
17.464646464646,1000170.9904102,18.464646464646,10,0
17.656565656566,1000149.12469,18.656565656566,10,0
17.848484848485,1000127.2589698,18.848484848485,10,0
18.040404040404,1000105.3932496,19.040404040404,10,0
18.232323232323,1000083.697652,19.232323232323,10,0
18.424242424242,1000062.773239,19.424242424242,10,0
18.616161616162,1000041.848826,19.616161616162,10,0
18.808080808081,1000020.924413,19.808080808081,10,0
19,1000000,20,10,0
